date,project_year,calendar_year,month,day,drainage,site,bout,distance,temp_c,salinity,do_mg_l,common_name,latin_name,genus,species_code,status,catch_number,catch_code,standard_length,total_length,weight_g,stomach_contents,water_year
2012-05-05T00:00:00Z,8,2012,5,5,RB,RB12,3,100,24.6,0.6,3.1,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,0,ZERO,0,0,0,NA,2012
2012-05-31T00:00:00Z,8,2012,5,31,RB,RB16,1,118,29.6,1,4,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,0,ZERO,0,0,0,NA,2012
2012-05-31T00:00:00Z,8,2012,5,31,RB,RB16,3,102,29.4,1.3,3.6,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,0,ZERO,0,0,0,NA,2012
2012-05-05T00:00:00Z,8,2012,5,5,RB,RB7,1,116,26.3,0.9,2.6,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,0,ZERO,0,0,0,NA,2012
2012-05-05T00:00:00Z,8,2012,5,5,RB,RB7,2,110,26.3,0.9,2.5,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,0,ZERO,0,0,0,NA,2012
2012-05-05T00:00:00Z,8,2012,5,5,RB,RB7,3,120,26.8,0.7,2.6,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,0,ZERO,0,0,0,NA,2012
2012-06-26T00:00:00Z,8,2012,6,26,RB,RB10,1,97,28.1,0.2,3.1,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,0,ZERO,0,0,0,NA,2012
2012-06-26T00:00:00Z,8,2012,6,26,RB,RB10,2,120,28.2,0.2,3.1,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,0,ZERO,0,0,0,NA,2012
2012-06-26T00:00:00Z,8,2012,6,26,RB,RB10,3,126,28.5,0.2,3.5,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,0,ZERO,0,0,0,NA,2012
2012-06-26T00:00:00Z,8,2012,6,26,RB,RB11,1,136,27.5,0.2,2.5,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,0,ZERO,0,0,0,NA,2012
2012-06-26T00:00:00Z,8,2012,6,26,RB,RB11,2,97.1,27.9,0.2,3.3,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,0,ZERO,0,0,0,NA,2012
2012-06-26T00:00:00Z,8,2012,6,26,RB,RB11,3,100,27.9,0.2,3,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,0,ZERO,0,0,0,NA,2012
2012-06-26T00:00:00Z,8,2012,6,26,RB,RB13,1,92,28.6,0.2,4.4,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,0,ZERO,0,0,0,NA,2012
2012-06-26T00:00:00Z,8,2012,6,26,RB,RB13,2,132,28.5,0.2,4.1,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,0,ZERO,0,0,0,NA,2012
2012-06-26T00:00:00Z,8,2012,6,26,RB,RB13,3,130,28.4,0.2,3.3,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,0,ZERO,0,0,0,NA,2012
2012-06-28T00:00:00Z,8,2012,6,28,RB,RB16,1,107,28.4,3.3,1.2,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,0,ZERO,0,0,0,NA,2012
2012-06-28T00:00:00Z,8,2012,6,28,RB,RB16,2,100,28.3,3.3,1.1,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,0,ZERO,0,0,0,NA,2012
2012-06-26T00:00:00Z,8,2012,6,26,RB,RB8,1,99,28.5,0.2,3.4,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,0,ZERO,0,0,0,NA,2012
2012-06-26T00:00:00Z,8,2012,6,26,RB,RB8,2,114,28.7,0.2,3.2,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,0,ZERO,0,0,0,NA,2012
2012-06-26T00:00:00Z,8,2012,6,26,RB,RB8,3,97,28.6,0.2,3.2,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,0,ZERO,0,0,0,NA,2012
2012-06-26T00:00:00Z,8,2012,6,26,RB,RB9,1,127,28.1,0.2,2.1,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,0,ZERO,0,0,0,NA,2012
2012-06-26T00:00:00Z,8,2012,6,26,RB,RB9,2,110,28.2,0.2,2.2,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,0,ZERO,0,0,0,NA,2012
2012-07-26T00:00:00Z,8,2012,7,26,RB,RB10,1,111,31.4,0.2,2.4,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,0,ZERO,0,0,0,NA,2012
2012-07-26T00:00:00Z,8,2012,7,26,RB,RB10,2,99,32,0.2,3.2,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,0,ZERO,0,0,0,NA,2012
2012-07-26T00:00:00Z,8,2012,7,26,RB,RB11,1,110,31.6,0.2,2.5,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,0,ZERO,0,0,0,NA,2012
2012-07-26T00:00:00Z,8,2012,7,26,RB,RB11,2,123,31.5,0.2,3.4,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,0,ZERO,0,0,0,NA,2012
2012-07-26T00:00:00Z,8,2012,7,26,RB,RB11,3,95,31.8,0.2,4.9,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,0,ZERO,0,0,0,NA,2012
2012-07-27T00:00:00Z,8,2012,7,27,RB,RB13,1,103,31.3,0.2,3,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,0,ZERO,0,0,0,NA,2012
2012-07-27T00:00:00Z,8,2012,7,27,RB,RB13,2,130,31.3,0.2,3.5,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,0,ZERO,0,0,0,NA,2012
2012-07-27T00:00:00Z,8,2012,7,27,RB,RB13,3,140,31.2,0.2,3.1,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,0,ZERO,0,0,0,NA,2012
2012-07-31T00:00:00Z,8,2012,7,31,RB,RB16,1,105,27,0.4,2.5,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,0,ZERO,0,0,0,NA,2012
2012-07-31T00:00:00Z,8,2012,7,31,RB,RB16,2,96,27.1,0.4,2.8,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,0,ZERO,0,0,0,NA,2012
2012-07-31T00:00:00Z,8,2012,7,31,RB,RB16,3,121,27.2,0.4,2.7,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,0,ZERO,0,0,0,NA,2012
2012-07-27T00:00:00Z,8,2012,7,27,RB,RB8,1,100,31.6,0.2,3.8,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,0,ZERO,0,0,0,NA,2012
2012-07-27T00:00:00Z,8,2012,7,27,RB,RB8,2,134,31.3,0.2,2.3,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,0,ZERO,0,0,0,NA,2012
2012-07-27T00:00:00Z,8,2012,7,27,RB,RB8,3,126,30.9,0.2,3.7,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,0,ZERO,0,0,0,NA,2012
2012-07-26T00:00:00Z,8,2012,7,26,RB,RB9,1,100,31,0.2,1.5,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,0,ZERO,0,0,0,NA,2012
2012-07-26T00:00:00Z,8,2012,7,26,RB,RB9,2,85,31,0.2,1.6,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,0,ZERO,0,0,0,NA,2012
2012-08-23T00:00:00Z,8,2012,8,23,RB,RB10,1,110,30.16,0.411,2.92,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,0,ZERO,0,0,0,NA,2012
2012-08-23T00:00:00Z,8,2012,8,23,RB,RB10,2,87,30.59,0.19,2.97,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,0,ZERO,0,0,0,NA,2012
2012-08-23T00:00:00Z,8,2012,8,23,RB,RB10,3,101,31.18,0.19,3.65,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,0,ZERO,0,0,0,NA,2012
2012-08-23T00:00:00Z,8,2012,8,23,RB,RB11,1,111,29.3,0.17,1.84,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,0,ZERO,0,0,0,NA,2012
2012-08-23T00:00:00Z,8,2012,8,23,RB,RB11,2,97,29.5,0.16,1.99,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,0,ZERO,0,0,0,NA,2012
2012-08-23T00:00:00Z,8,2012,8,23,RB,RB11,3,114,29.6,0.16,2.57,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,0,ZERO,0,0,0,NA,2012
2012-08-23T00:00:00Z,8,2012,8,23,RB,RB13,1,93,36.74,0.21,2.71,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,0,ZERO,0,0,0,NA,2012
2012-08-23T00:00:00Z,8,2012,8,23,RB,RB13,2,83,30.42,0.21,2.81,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,0,ZERO,0,0,0,NA,2012
2012-08-23T00:00:00Z,8,2012,8,23,RB,RB13,3,101,30.8,0.21,2.73,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,0,ZERO,0,0,0,NA,2012
2012-08-22T00:00:00Z,8,2012,8,22,RB,RB16,1,109,29.2,0.4,2.4,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,0,ZERO,0,0,0,NA,2012
2012-08-22T00:00:00Z,8,2012,8,22,RB,RB16,2,102,28.9,0.4,2.3,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,0,ZERO,0,0,0,NA,2012
2012-08-22T00:00:00Z,8,2012,8,22,RB,RB16,3,98,29,0.4,2.1,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,0,ZERO,0,0,0,NA,2012
2012-08-23T00:00:00Z,8,2012,8,23,RB,RB8,1,84.3,30.75,0.21,2.87,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,0,ZERO,0,0,0,NA,2012
2012-08-23T00:00:00Z,8,2012,8,23,RB,RB8,2,90.3,30.67,0.18,2.66,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,0,ZERO,0,0,0,NA,2012
2012-08-23T00:00:00Z,8,2012,8,23,RB,RB8,3,121,30.98,0.21,2.86,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,0,ZERO,0,0,0,NA,2012
2012-08-23T00:00:00Z,8,2012,8,23,RB,RB9,1,107,30.46,0.2,2.52,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,0,ZERO,0,0,0,NA,2012
2012-08-23T00:00:00Z,8,2012,8,23,RB,RB9,2,105,30.87,0.2,2.65,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,0,ZERO,0,0,0,NA,2012
2012-09-29T00:00:00Z,8,2012,9,29,RB,RB10,1,121,28.8,0.2,2.3,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,0,ZERO,0,0,0,NA,2012
2012-09-29T00:00:00Z,8,2012,9,29,RB,RB10,2,89,29.9,0.2,2.5,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,0,ZERO,0,0,0,NA,2012
2012-09-29T00:00:00Z,8,2012,9,29,RB,RB10,3,106,29.2,0.2,2.5,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,0,ZERO,0,0,0,NA,2012
2012-09-29T00:00:00Z,8,2012,9,29,RB,RB11,1,100,29,0.2,2.2,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,0,ZERO,0,0,0,NA,2012
2012-09-29T00:00:00Z,8,2012,9,29,RB,RB11,2,105,29.2,0.2,2.5,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,0,ZERO,0,0,0,NA,2012
2012-09-29T00:00:00Z,8,2012,9,29,RB,RB11,3,110,29.6,0.2,3.4,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,0,ZERO,0,0,0,NA,2012
2012-09-26T00:00:00Z,8,2012,9,26,RB,RB13,1,132,29.7,0.2,3.2,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,0,ZERO,0,0,0,NA,2012
2012-09-26T00:00:00Z,8,2012,9,26,RB,RB13,2,94.4,29.7,0.2,3.6,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,0,ZERO,0,0,0,NA,2012
2012-09-26T00:00:00Z,8,2012,9,26,RB,RB13,3,99.7,29.7,0.2,2.4,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,0,ZERO,0,0,0,NA,2012
2012-09-25T00:00:00Z,8,2012,9,25,RB,RB16,1,108,26.5,0.4,3.4,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,0,ZERO,0,0,0,NA,2012
2012-09-25T00:00:00Z,8,2012,9,25,RB,RB16,2,100,26.6,0.4,3.2,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,0,ZERO,0,0,0,NA,2012
2012-09-25T00:00:00Z,8,2012,9,25,RB,RB16,3,100,26.3,0.3,3.4,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,0,ZERO,0,0,0,NA,2012
2012-09-29T00:00:00Z,8,2012,9,29,RB,RB8,1,138,29.3,0.2,2.3,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,0,ZERO,0,0,0,NA,2012
2012-09-29T00:00:00Z,8,2012,9,29,RB,RB8,2,125,29.5,0.2,2.6,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,0,ZERO,0,0,0,NA,2012
2012-09-29T00:00:00Z,8,2012,9,29,RB,RB8,3,131,29.6,0.2,2.5,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,0,ZERO,0,0,0,NA,2012
2012-09-29T00:00:00Z,8,2012,9,29,RB,RB9,1,118,28.9,0.2,1.7,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,0,ZERO,0,0,0,NA,2012
2012-09-29T00:00:00Z,8,2012,9,29,RB,RB9,2,85,28.9,0.2,1.9,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,0,ZERO,0,0,0,NA,2012
2012-11-11T00:00:00Z,9,2012,11,11,RB,RB10,1,102,21.3,0.2,3.9,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,0,ZERO,0,0,0,NA,2012
2012-11-11T00:00:00Z,9,2012,11,11,RB,RB10,2,93,21.7,0.2,4,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,0,ZERO,0,0,0,NA,2012
2012-11-11T00:00:00Z,9,2012,11,11,RB,RB10,3,90,21.8,0.2,4.7,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,0,ZERO,0,0,0,NA,2012
2012-11-11T00:00:00Z,9,2012,11,11,RB,RB11,1,97,22,0.2,5,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,0,ZERO,0,0,0,NA,2012
2012-11-11T00:00:00Z,9,2012,11,11,RB,RB11,2,112,22.1,0.2,5.5,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,0,ZERO,0,0,0,NA,2012
2012-11-12T00:00:00Z,9,2012,11,12,RB,RB13,1,101,21.2,0.2,4.5,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,0,ZERO,0,0,0,NA,2012
2012-11-12T00:00:00Z,9,2012,11,12,RB,RB13,2,76,21.2,0.2,4.8,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,0,ZERO,0,0,0,NA,2012
2012-11-12T00:00:00Z,9,2012,11,12,RB,RB13,3,100,21.2,0.2,4.4,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,0,ZERO,0,0,0,NA,2012
2012-11-12T00:00:00Z,9,2012,11,12,RB,RB16,1,107,19.8,0.4,5.4,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,0,ZERO,0,0,0,NA,2012
2012-11-12T00:00:00Z,9,2012,11,12,RB,RB16,2,106,20,0.4,5.9,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,0,ZERO,0,0,0,NA,2012
2012-11-12T00:00:00Z,9,2012,11,12,RB,RB16,3,110,19.9,0.3,5.6,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,0,ZERO,0,0,0,NA,2012
2012-11-11T00:00:00Z,9,2012,11,11,RB,RB8,1,151,21.7,0.2,5.3,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,0,ZERO,0,0,0,NA,2012
2012-11-11T00:00:00Z,9,2012,11,11,RB,RB8,2,103,21.8,0.2,4.8,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,0,ZERO,0,0,0,NA,2012
2012-11-11T00:00:00Z,9,2012,11,11,RB,RB8,3,97,22,0.2,5.7,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,0,ZERO,0,0,0,NA,2012
2012-11-11T00:00:00Z,9,2012,11,11,RB,RB9,1,114,21.7,0.2,4.3,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,0,ZERO,0,0,0,NA,2012
2012-11-11T00:00:00Z,9,2012,11,11,RB,RB9,2,101,21.8,0.2,4.2,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,0,ZERO,0,0,0,NA,2012
2012-12-09T00:00:00Z,9,2012,12,9,RB,RB10,1,125,22.7,0.2,3.6,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,0,ZERO,0,0,0,NA,2013
2012-12-09T00:00:00Z,9,2012,12,9,RB,RB10,2,84,22.8,0.2,4,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,0,ZERO,0,0,0,NA,2013
2012-12-09T00:00:00Z,9,2012,12,9,RB,RB10,3,98,23.1,0.2,4.6,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,0,ZERO,0,0,0,NA,2013
2012-12-09T00:00:00Z,9,2012,12,9,RB,RB11,1,93,22.8,0.2,3.5,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,0,ZERO,0,0,0,NA,2013
2012-12-09T00:00:00Z,9,2012,12,9,RB,RB11,2,69,22.9,0.2,3.9,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,0,ZERO,0,0,0,NA,2013
2012-12-09T00:00:00Z,9,2012,12,9,RB,RB11,3,112,23.2,0.2,4.6,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,1,C,0,21,55,NA,2013
2012-12-08T00:00:00Z,9,2012,12,8,RB,RB12,1,115,25.6,0.2,3.8,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,0,ZERO,0,0,0,NA,2013
2012-12-08T00:00:00Z,9,2012,12,8,RB,RB12,2,100,24.1,0.3,4.3,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,0,ZERO,0,0,0,NA,2013
2012-12-08T00:00:00Z,9,2012,12,8,RB,RB12,3,89,25,0.2,4,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,0,ZERO,0,0,0,NA,2013
2012-12-09T00:00:00Z,9,2012,12,9,RB,RB13,1,67.7,22,0.2,3.9,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,0,ZERO,0,0,0,NA,2013
2012-12-09T00:00:00Z,9,2012,12,9,RB,RB13,2,93.4,21.5,0.3,4.1,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,0,ZERO,0,0,0,NA,2013
2012-12-09T00:00:00Z,9,2012,12,9,RB,RB13,3,69.1,22.2,0.2,3.5,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,1,C,23,23.5,45,NA,2013
2012-12-09T00:00:00Z,9,2012,12,9,RB,RB14,1,55,23.5,0.3,3.8,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,0,ZERO,0,0,0,NA,2013
2012-12-10T00:00:00Z,9,2012,12,10,RB,RB14,2,86,22.7,0.3,3.6,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,0,ZERO,0,0,0,NA,2013
2012-12-10T00:00:00Z,9,2012,12,10,RB,RB14,3,77,22.8,0.3,3.8,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,0,ZERO,0,0,0,NA,2013
2012-12-09T00:00:00Z,9,2012,12,9,RB,RB15,1,105,22.9,0.3,3.3,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,0,ZERO,0,0,0,NA,2013
2012-12-09T00:00:00Z,9,2012,12,9,RB,RB15,2,119,23,0.3,3.8,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,0,ZERO,0,0,0,NA,2013
2012-12-09T00:00:00Z,9,2012,12,9,RB,RB15,3,108,23.2,0.3,3.5,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,0,ZERO,0,0,0,NA,2013
2012-12-08T00:00:00Z,9,2012,12,8,RB,RB16,1,111,21.3,0.5,5.3,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,0,ZERO,0,0,0,NA,2013
2012-12-08T00:00:00Z,9,2012,12,8,RB,RB16,2,96.5,21.2,0.5,5,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,0,ZERO,0,0,0,NA,2013
2012-12-08T00:00:00Z,9,2012,12,8,RB,RB16,3,87,21,0.4,5.7,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,1,C,0,21,46,NA,2013
2012-12-10T00:00:00Z,9,2012,12,10,RB,RB7,1,106,22.5,0.3,2.7,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,0,ZERO,0,0,0,NA,2013
2012-12-10T00:00:00Z,9,2012,12,10,RB,RB7,2,119,22.5,0.3,2.5,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,0,ZERO,0,0,0,NA,2013
2012-12-10T00:00:00Z,9,2012,12,10,RB,RB7,3,144,22.7,0.3,2.9,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,0,ZERO,0,0,0,NA,2013
2012-12-09T00:00:00Z,9,2012,12,9,RB,RB8,1,75,23.1,0.2,3.6,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,0,ZERO,0,0,0,NA,2013
2012-12-09T00:00:00Z,9,2012,12,9,RB,RB8,2,86,23.2,0.3,3.7,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,0,ZERO,0,0,0,NA,2013
2012-12-09T00:00:00Z,9,2012,12,9,RB,RB8,3,72.8,23.2,0.2,3.9,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,1,C,23.9,25.1,62,NA,2013
2012-12-09T00:00:00Z,9,2012,12,9,RB,RB9,1,115,22.5,0.3,2.9,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,0,ZERO,0,0,0,NA,2013
2012-12-09T00:00:00Z,9,2012,12,9,RB,RB9,2,60,22.6,0.3,2.7,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,0,ZERO,0,0,0,NA,2013
2012-12-09T00:00:00Z,9,2012,12,9,RB,RB9,3,108,22.8,0.3,2.9,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,0,ZERO,0,0,0,NA,2013
2013-01-21T00:00:00Z,9,2013,1,21,RB,RB10,1,116,22.2,0.3,7.3,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,0,ZERO,0,0,0,NA,2013
2013-01-21T00:00:00Z,9,2013,1,21,RB,RB10,2,114,22.5,0.3,4.4,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,0,ZERO,0,0,0,NA,2013
2013-01-21T00:00:00Z,9,2013,1,21,RB,RB10,3,112,22.6,0.3,4.6,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,0,ZERO,0,0,0,NA,2013
2013-01-21T00:00:00Z,9,2013,1,21,RB,RB11,1,100,22.9,0.3,5,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,0,ZERO,0,0,0,NA,2013
2013-01-21T00:00:00Z,9,2013,1,21,RB,RB11,2,97,22.7,0.3,4.7,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,0,ZERO,0,0,0,NA,2013
2013-01-21T00:00:00Z,9,2013,1,21,RB,RB11,3,87,23.1,0.3,5.2,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,0,ZERO,0,0,0,NA,2013
2013-01-21T00:00:00Z,9,2013,1,21,RB,RB13,1,115,21.9,0.3,4.4,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,0,ZERO,0,0,0,NA,2013
2013-01-21T00:00:00Z,9,2013,1,21,RB,RB13,2,113,21.8,0.3,4.3,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,1,S,0,21.740440207703635,83,NA,2013
2013-01-21T00:00:00Z,9,2013,1,21,RB,RB13,3,107,21.8,0.2,4.5,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,0,ZERO,0,0,0,NA,2013
2013-01-20T00:00:00Z,9,2013,1,20,RB,RB16,1,116,20.6,1.1,3.4,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,0,ZERO,0,0,0,NA,2013
2013-01-20T00:00:00Z,9,2013,1,20,RB,RB16,2,115,21,0.8,3.9,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,0,ZERO,0,0,0,NA,2013
2013-01-20T00:00:00Z,9,2013,1,20,RB,RB16,3,101,21,0.7,4.4,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,0,ZERO,0,0,0,NA,2013
2013-01-21T00:00:00Z,9,2013,1,21,RB,RB8,1,121,22.8,0.3,4.8,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,0,ZERO,0,0,0,NA,2013
2013-01-26T00:00:00Z,9,2013,1,26,RB,RB8,2,44,19.3,0.4,4.2,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,0,ZERO,0,0,0,NA,2013
2013-01-26T00:00:00Z,9,2013,1,26,RB,RB8,3,80,19.2,0.3,5.7,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,0,ZERO,0,0,0,NA,2013
2013-01-21T00:00:00Z,9,2013,1,21,RB,RB9,1,117,21.8,0.3,3,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,1,C,25,21.740440207703635,83,NA,2013
2013-01-21T00:00:00Z,9,2013,1,21,RB,RB9,2,79.9,21.8,0.3,3.4,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,0,ZERO,0,0,0,NA,2013
2013-01-21T00:00:00Z,9,2013,1,21,RB,RB9,3,100,21.9,0.3,3.9,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,0,ZERO,0,0,0,NA,2013
2013-02-24T00:00:00Z,9,2013,2,24,RB,RB10,1,82,22.7,0.3,3.4,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,1,S,0,23.01818181818182,71.00000000000001,NA,2013
2013-02-24T00:00:00Z,9,2013,2,24,RB,RB10,2,77,23,0.3,4,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,1,C,0,23,80,NA,2013
2013-02-24T00:00:00Z,9,2013,2,24,RB,RB10,2,77,23,0.3,4,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,1,C,0,25,86,NA,2013
2013-02-24T00:00:00Z,9,2013,2,24,RB,RB10,3,71,23.2,0.3,3.8,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,1,C,0,23,70,NA,2013
2013-02-24T00:00:00Z,9,2013,2,24,RB,RB10,3,71,23.2,0.3,3.8,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,1,C,0,24,98,NA,2013
2013-02-24T00:00:00Z,9,2013,2,24,RB,RB10,3,71,23.2,0.3,3.8,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,1,C,0,27,129,NA,2013
2013-02-24T00:00:00Z,9,2013,2,24,RB,RB11,1,93,24,0.3,3.7,Peacock eel,Macrognathus siamensis,Macrognathus,100,invasive,0,ZERO,0,0,0,NA,2013
